Date;Journal;Compte comptable;Libellé;Taxe;D;C;Echéance
2021/01/20;VT;581;Z de caisse 20/01/2021;;1184.73;;
2021/01/20;VT;582;Z de caisse 20/01/2021;;627.28;;
2021/01/21;VT;707200;Z de caisse 21/01/2021;20%;;395.40
2021/01/21;VT;707200;Z de caisse 21/01/2021;5.5%;;19.57
2021/01/21;VT;445712;Z de caisse 21/01/2021;;;79.08
2021/01/21;VT;445715;Z de caisse 21/01/2021;;;1.08
2021/01/21;VT;581;Z de caisse 21/01/2021;;433.44;;
2021/01/21;VT;582;Z de caisse 21/01/2021;;61.69;;
2021/01/22;VT;707200;Z de caisse 22/01/2021;20%;;902.53
2021/01/22;VT;707200;Z de caisse 22/01/2021;5.5%;;78.29
2021/01/22;VT;445712;Z de caisse 22/01/2021;;;180.51
2021/01/22;VT;445715;Z de caisse 22/01/2021;;;4.31
2021/01/22;VT;581;Z de caisse 22/01/2021;;1041.85;;
2021/01/22;VT;582;Z de caisse 22/01/2021;;123.79;;
2021/01/23;VT;707200;Z de caisse 23/01/2021;20%;;2961.28
2021/01/23;VT;707200;Z de caisse 23/01/2021;5.5%;;78.29
2021/01/23;VT;445712;Z de caisse 23/01/2021;;;592.26
2021/01/23;VT;445715;Z de caisse 23/01/2021;;;4.31
2021/01/23;VT;581;Z de caisse 23/01/2021;;2719.55;;
2021/01/23;VT;582;Z de caisse 23/01/2021;;916.59;;
2021/01/26;VT;707200;Z de caisse 26/01/2021;20%;;1024.58
2021/01/26;VT;707200;Z de caisse 26/01/2021;5.5%;;22.37
2021/01/26;VT;445712;Z de caisse 26/01/2021;;;204.92
2021/01/26;VT;445715;Z de caisse 26/01/2021;;;1.23
2021/01/26;VT;581;Z de caisse 26/01/2021;;1102.11;;
2021/01/26;VT;582;Z de caisse 26/01/2021;;150.99;;
2021/01/27;VT;707200;Z de caisse 27/01/2021;20%;;1746.08
2021/01/27;VT;707200;Z de caisse 27/01/2021;0%;;40.00
2021/01/27;VT;707200;Z de caisse 27/01/2021;5.5%;;39.15
2021/01/27;VT;445712;Z de caisse 27/01/2021;;;349.22
2021/01/27;VT;445715;Z de caisse 27/01/2021;;;2.15
2021/01/27;VT;581;Z de caisse 27/01/2021;;1712.77;;
2021/01/27;VT;582;Z de caisse 27/01/2021;;439.93;;
2021/01/27;VT;584;Z de caisse 27/01/2021;;23.89;;
2021/01/27;VT;;Z de caisse 27/01/2021;;0.01;;
2021/01/28;VT;707200;Z de caisse 28/01/2021;20%;;416.91
2021/01/28;VT;707200;Z de caisse 28/01/2021;0%;40;
2021/01/28;VT;445712;Z de caisse 28/01/2021;;;83.38
2021/01/28;VT;581;Z de caisse 28/01/2021;;351.94;;
2021/01/28;VT;582;Z de caisse 28/01/2021;;108.35;;
2021/01/29;VT;707200;Z de caisse 29/01/2021;20%;;872.86
2021/01/29;VT;707200;Z de caisse 29/01/2021;0%;;20.00
2021/01/29;VT;445712;Z de caisse 29/01/2021;;;174.57
2021/01/29;VT;581;Z de caisse 29/01/2021;;958.74;;
2021/01/29;VT;582;Z de caisse 29/01/2021;;108.69;;
2021/01/30;VT;707200;Z de caisse 30/01/2021;20%;;3956.48
2021/01/30;VT;445712;Z de caisse 30/01/2021;;;791.30
2021/01/30;VT;581;Z de caisse 30/01/2021;;3503.89;;
2021/01/30;VT;582;Z de caisse 30/01/2021;;1243.88;;
2021/01/30;VT;;Z de caisse 30/01/2021;;0.01;;
2021/02/02;VT;707200;Z de caisse 02/02/2021;20%;;669.25
2021/02/02;VT;445712;Z de caisse 02/02/2021;;;133.85
2021/02/02;VT;581;Z de caisse 02/02/2021;;673.91;;
2021/02/02;VT;582;Z de caisse 02/02/2021;;129.19;;
2021/02/03;VT;707200;Z de caisse 03/02/2021;20%;;1388.08
2021/02/03;VT;707200;Z de caisse 03/02/2021;5.5%;;11.18
2021/02/03;VT;445712;Z de caisse 03/02/2021;;;277.62
2021/02/03;VT;445715;Z de caisse 03/02/2021;;;0.62
2021/02/03;VT;581;Z de caisse 03/02/2021;;1173.62;;
2021/02/03;VT;582;Z de caisse 03/02/2021;;503.88;;
2021/02/04;VT;707200;Z de caisse 04/02/2021;20%;;382.51
2021/02/04;VT;707200;Z de caisse 04/02/2021;5.5%;;2.80
2021/02/04;VT;445712;Z de caisse 04/02/2021;;;76.50
2021/02/04;VT;445715;Z de caisse 04/02/2021;;;0.15
2021/02/04;VT;581;Z de caisse 04/02/2021;;378.59;;
2021/02/04;VT;582;Z de caisse 04/02/2021;;83.37;;
2021/02/05;VT;707200;Z de caisse 05/02/2021;20%;;710.78
2021/02/05;VT;707200;Z de caisse 05/02/2021;5.5%;;5.59
2021/02/05;VT;445712;Z de caisse 05/02/2021;;;142.16
2021/02/05;VT;445715;Z de caisse 05/02/2021;;;0.31
2021/02/05;VT;581;Z de caisse 05/02/2021;;726.19;;
2021/02/05;VT;582;Z de caisse 05/02/2021;;132.64;;
2021/02/05;VT;;Z de caisse 05/02/2021;;0.01;;
2021/02/06;VT;707200;Z de caisse 06/02/2021;20%;;3144.76
2021/02/06;VT;707200;Z de caisse 06/02/2021;5.5%;;109.05
2021/02/06;VT;707200;Z de caisse 06/02/2021;0%;50;
2021/02/06;VT;445712;Z de caisse 06/02/2021;;;628.95
2021/02/06;VT;445715;Z de caisse 06/02/2021;;;6.00
2021/02/06;VT;581;Z de caisse 06/02/2021;;3142.58;;
2021/02/06;VT;582;Z de caisse 06/02/2021;;696.18;;
2021/02/09;VT;707200;Z de caisse 09/02/2021;20%;;636.71
2021/02/09;VT;707200;Z de caisse 09/02/2021;5.5%;;27.96
2021/02/09;VT;445712;Z de caisse 09/02/2021;;;127.34
2021/02/09;VT;445715;Z de caisse 09/02/2021;;;1.54
2021/02/09;VT;581;Z de caisse 09/02/2021;;705.67;;
2021/02/09;VT;582;Z de caisse 09/02/2021;;87.88;;
2021/02/10;VT;707200;Z de caisse 10/02/2021;5.5%;;58.72
2021/02/10;VT;707200;Z de caisse 10/02/2021;20%;;1335.37
2021/02/10;VT;707200;Z de caisse 10/02/2021;0%;40;
2021/02/10;VT;445715;Z de caisse 10/02/2021;;;3.23
2021/02/10;VT;445712;Z de caisse 10/02/2021;;;267.07
2021/02/10;VT;581;Z de caisse 10/02/2021;;885.23;;
2021/02/10;VT;582;Z de caisse 10/02/2021;;739.16;;
2021/02/11;VT;707200;Z de caisse 11/02/2021;20%;;563.48
2021/02/11;VT;707200;Z de caisse 11/02/2021;5.5%;;2.80
2021/02/11;VT;445712;Z de caisse 11/02/2021;;;112.70
2021/02/11;VT;445715;Z de caisse 11/02/2021;;;0.15
2021/02/11;VT;581;Z de caisse 11/02/2021;;578.79;;
2021/02/11;VT;582;Z de caisse 11/02/2021;;100.33;;
2021/02/11;VT;;Z de caisse 11/02/2021;;0.01;;
2021/02/12;VT;707200;Z de caisse 12/02/2021;20%;;532.10
2021/02/12;VT;707200;Z de caisse 12/02/2021;5.5%;;8.39
2021/02/12;VT;707200;Z de caisse 12/02/2021;0%;50;
2021/02/12;VT;445712;Z de caisse 12/02/2021;;;106.42
2021/02/12;VT;445715;Z de caisse 12/02/2021;;;0.46
2021/02/12;VT;581;Z de caisse 12/02/2021;;525.12;;
2021/02/12;VT;582;Z de caisse 12/02/2021;;72.25;;
2021/02/13;VT;707200;Z de caisse 13/02/2021;20%;;3696.64
2021/02/13;VT;707200;Z de caisse 13/02/2021;5.5%;;41.94
2021/02/13;VT;707200;Z de caisse 13/02/2021;0%;90;
2021/02/13;VT;445712;Z de caisse 13/02/2021;;;739.33
2021/02/13;VT;445715;Z de caisse 13/02/2021;;;2.31
2021/02/13;VT;581;Z de caisse 13/02/2021;;3623.88;;
2021/02/13;VT;582;Z de caisse 13/02/2021;;766.34;;
2021/02/16;VT;707200;Z de caisse 16/02/2021;20%;;825.68
2021/02/16;VT;445712;Z de caisse 16/02/2021;;;165.14
2021/02/16;VT;581;Z de caisse 16/02/2021;;687.96;;
2021/02/16;VT;582;Z de caisse 16/02/2021;;302.85;;
2021/02/16;VT;;Z de caisse 16/02/2021;;0.01;;
2021/02/17;VT;707200;Z de caisse 17/02/2021;20%;;1262.19
2021/02/17;VT;445712;Z de caisse 17/02/2021;;;252.44
2021/02/17;VT;581;Z de caisse 17/02/2021;;1270.40;;
2021/02/17;VT;582;Z de caisse 17/02/2021;;244.23;;
2021/02/18;VT;707200;Z de caisse 18/02/2021;20%;;237.17
2021/02/18;VT;707200;Z de caisse 18/02/2021;5.5%;;2.80
2021/02/18;VT;445712;Z de caisse 18/02/2021;;;47.43
2021/02/18;VT;445715;Z de caisse 18/02/2021;;;0.15
2021/02/18;VT;581;Z de caisse 18/02/2021;;218.57;;
2021/02/18;VT;582;Z de caisse 18/02/2021;;68.98;;
2021/02/19;VT;707200;Z de caisse 19/02/2021;20%;;1241.83
2021/02/19;VT;707200;Z de caisse 19/02/2021;5.5%;;33.55
2021/02/19;VT;707200;Z de caisse 19/02/2021;0%;30;
2021/02/19;VT;445712;Z de caisse 19/02/2021;;;248.37
2021/02/19;VT;445715;Z de caisse 19/02/2021;;;1.85
2021/02/19;VT;581;Z de caisse 19/02/2021;;1309.12;;
2021/02/19;VT;582;Z de caisse 19/02/2021;;186.47;;
2021/02/19;VT;;Z de caisse 19/02/2021;;0.01;;
2021/02/20;VT;707200;Z de caisse 20/02/2021;20%;;3138.12
2021/02/20;VT;707200;Z de caisse 20/02/2021;5.5%;;81.09
2021/02/20;VT;707200;Z de caisse 20/02/2021;0%;20;
2021/02/20;VT;445712;Z de caisse 20/02/2021;;;627.62
2021/02/20;VT;445715;Z de caisse 20/02/2021;;;4.46
2021/02/20;VT;581;Z de caisse 20/02/2021;;2630.02;;
2021/02/20;VT;582;Z de caisse 20/02/2021;;1201.27;;
2021/02/23;VT;707200;Z de caisse 23/02/2021;20%;;2593.67
2021/02/23;VT;707200;Z de caisse 23/02/2021;5.5%;;100.66
2021/02/23;VT;445712;Z de caisse 23/02/2021;;;518.73
2021/02/23;VT;445715;Z de caisse 23/02/2021;;;5.54
2021/02/23;VT;581;Z de caisse 23/02/2021;;2238.70;;
2021/02/23;VT;582;Z de caisse 23/02/2021;;979.90;;
2021/02/24;VT;707200;Z de caisse 24/02/2021;20%;;2408.95
2021/02/24;VT;707200;Z de caisse 24/02/2021;5.5%;;39.15
2021/02/24;VT;445712;Z de caisse 24/02/2021;;;481.79
2021/02/24;VT;445715;Z de caisse 24/02/2021;;;2.15
2021/02/24;VT;581;Z de caisse 24/02/2021;;2133.44;;
2021/02/24;VT;582;Z de caisse 24/02/2021;;798.60;;
2021/02/25;VT;707200;Z de caisse 25/02/2021;20%;;1855.17
2021/02/25;VT;707200;Z de caisse 25/02/2021;5.5%;;69.91
2021/02/25;VT;445712;Z de caisse 25/02/2021;;;371.03
2021/02/25;VT;445715;Z de caisse 25/02/2021;;;3.84
2021/02/25;VT;581;Z de caisse 25/02/2021;;1617.62;;
2021/02/25;VT;582;Z de caisse 25/02/2021;;682.33;;
2021/02/26;VT;707200;Z de caisse 26/02/2021;20%;;1955.09
2021/02/26;VT;707200;Z de caisse 26/02/2021;5.5%;;33.55
2021/02/26;VT;445712;Z de caisse 26/02/2021;;;391.02
2021/02/26;VT;445715;Z de caisse 26/02/2021;;;1.85
2021/02/26;VT;581;Z de caisse 26/02/2021;;1525.85;;
2021/02/26;VT;582;Z de caisse 26/02/2021;;855.66;;
2021/02/27;VT;707200;Z de caisse 27/02/2021;20%;;2337.66
2021/02/27;VT;707200;Z de caisse 27/02/2021;5.5%;;25.17
2021/02/27;VT;707200;Z de caisse 27/02/2021;0%;0.2;
2021/02/27;VT;445712;Z de caisse 27/02/2021;;;467.53
2021/02/27;VT;445715;Z de caisse 27/02/2021;;;1.38
2021/02/27;VT;581;Z de caisse 27/02/2021;;2394.16;;
2021/02/27;VT;582;Z de caisse 27/02/2021;;437.38;;
2021/03/02;VT;707200;Z de caisse 02/03/2021;5.5%;;125.83
2021/03/02;VT;707200;Z de caisse 02/03/2021;20%;;3147.50
2021/03/02;VT;445715;Z de caisse 02/03/2021;;;6.92
2021/03/02;VT;445712;Z de caisse 02/03/2021;;;629.50
2021/03/02;VT;581;Z de caisse 02/03/2021;;2845.31;;
2021/03/02;VT;582;Z de caisse 02/03/2021;;1064.44;;
2021/03/03;VT;707200;Z de caisse 03/03/2021;20%;;3163.64
2021/03/03;VT;707200;Z de caisse 03/03/2021;5.5%;;86.68
2021/03/03;VT;445712;Z de caisse 03/03/2021;;;632.73
2021/03/03;VT;445715;Z de caisse 03/03/2021;;;4.77
2021/03/03;VT;581;Z de caisse 03/03/2021;;2690.02;;
2021/03/03;VT;582;Z de caisse 03/03/2021;;1197.80;;
2021/03/04;VT;707200;Z de caisse 04/03/2021;20%;;2735.26
2021/03/04;VT;707200;Z de caisse 04/03/2021;5.5%;;41.94
2021/03/04;VT;445712;Z de caisse 04/03/2021;;;547.05
2021/03/04;VT;445715;Z de caisse 04/03/2021;;;2.31
2021/03/04;VT;581;Z de caisse 04/03/2021;;2275.70;;
2021/03/04;VT;582;Z de caisse 04/03/2021;;1050.86;;
2021/03/05;VT;707200;Z de caisse 05/03/2021;20%;;2392.13
2021/03/05;VT;707200;Z de caisse 05/03/2021;5.5%;;55.92
2021/03/05;VT;445712;Z de caisse 05/03/2021;;;478.43
2021/03/05;VT;445715;Z de caisse 05/03/2021;;;3.08
2021/03/05;VT;581;Z de caisse 05/03/2021;;2252.42;;
2021/03/05;VT;582;Z de caisse 05/03/2021;;677.15;;
2021/03/05;VT;;Z de caisse 05/03/2021;;;0.01
2021/03/06;VT;707200;Z de caisse 06/03/2021;20%;;2971.80
2021/03/06;VT;707200;Z de caisse 06/03/2021;5.5%;;53.13
2021/03/06;VT;445712;Z de caisse 06/03/2021;;;594.36
2021/03/06;VT;445715;Z de caisse 06/03/2021;;;2.92
2021/03/06;VT;581;Z de caisse 06/03/2021;;2925.61;;
2021/03/06;VT;582;Z de caisse 06/03/2021;;696.60;;
2021/03/09;VT;707200;Z de caisse 09/03/2021;20%;;536.09
2021/03/09;VT;707200;Z de caisse 09/03/2021;5.5%;;27.96
2021/03/09;VT;445712;Z de caisse 09/03/2021;;;107.22
2021/03/09;VT;445715;Z de caisse 09/03/2021;;;1.54
2021/03/09;VT;581;Z de caisse 09/03/2021;;562.19;;
2021/03/09;VT;582;Z de caisse 09/03/2021;;110.62;;
2021/03/10;VT;707200;Z de caisse 10/03/2021;20%;;1693.78
2021/03/10;VT;707200;Z de caisse 10/03/2021;5.5%;;22.37
2021/03/10;VT;445712;Z de caisse 10/03/2021;;;338.76
2021/03/10;VT;445715;Z de caisse 10/03/2021;;;1.23
2021/03/10;VT;581;Z de caisse 10/03/2021;;1467.52;;
2021/03/10;VT;582;Z de caisse 10/03/2021;;588.62;;
2021/03/11;VT;707200;Z de caisse 11/03/2021;20%;;531.70
2021/03/11;VT;707200;Z de caisse 11/03/2021;0%;;83.00
2021/03/11;VT;707200;Z de caisse 11/03/2021;5.5%;;2.80
2021/03/11;VT;445712;Z de caisse 11/03/2021;;;106.34
2021/03/11;VT;445715;Z de caisse 11/03/2021;;;0.15
2021/03/11;VT;581;Z de caisse 11/03/2021;;620.02;;
2021/03/11;VT;582;Z de caisse 11/03/2021;;103.97;;
2021/03/12;VT;707200;Z de caisse 12/03/2021;20%;;651.98
2021/03/12;VT;707200;Z de caisse 12/03/2021;0%;;30.00
2021/03/12;VT;445712;Z de caisse 12/03/2021;;;130.40
2021/03/12;VT;581;Z de caisse 12/03/2021;;602.78;;
2021/03/12;VT;582;Z de caisse 12/03/2021;;209.60;;
2021/03/13;VT;707200;Z de caisse 13/03/2021;20%;;2804.66
2021/03/13;VT;707200;Z de caisse 13/03/2021;0%;40;
2021/03/13;VT;445712;Z de caisse 13/03/2021;;;560.93
2021/03/13;VT;581;Z de caisse 13/03/2021;;2458.66;;
2021/03/13;VT;582;Z de caisse 13/03/2021;;866.93;;
2021/03/16;VT;707200;Z de caisse 16/03/2021;20%;;999.89
2021/03/16;VT;707200;Z de caisse 16/03/2021;5.5%;;2.80
2021/03/16;VT;445712;Z de caisse 16/03/2021;;;199.98
2021/03/16;VT;445715;Z de caisse 16/03/2021;;;0.15
2021/03/16;VT;581;Z de caisse 16/03/2021;;914.86;;
2021/03/16;VT;582;Z de caisse 16/03/2021;;287.96;;
2021/03/17;VT;707200;Z de caisse 17/03/2021;20%;;1359.77
2021/03/17;VT;707200;Z de caisse 17/03/2021;5.5%;;22.37
2021/03/17;VT;445712;Z de caisse 17/03/2021;;;271.95
2021/03/17;VT;445715;Z de caisse 17/03/2021;;;1.23
2021/03/17;VT;581;Z de caisse 17/03/2021;;1350.49;;
2021/03/17;VT;582;Z de caisse 17/03/2021;;304.83;;
2021/03/18;VT;707200;Z de caisse 18/03/2021;5.5%;;16.78
2021/03/18;VT;707200;Z de caisse 18/03/2021;20%;;436.39
2021/03/18;VT;445715;Z de caisse 18/03/2021;;;0.92
2021/03/18;VT;445712;Z de caisse 18/03/2021;;;87.28
2021/03/18;VT;581;Z de caisse 18/03/2021;;458.84;;
2021/03/18;VT;582;Z de caisse 18/03/2021;;82.53;;
2021/03/19;VT;707200;Z de caisse 19/03/2021;20%;;1427.34
2021/03/19;VT;707200;Z de caisse 19/03/2021;5.5%;;36.35
2021/03/19;VT;445712;Z de caisse 19/03/2021;;;285.47
2021/03/19;VT;445715;Z de caisse 19/03/2021;;;2.00
2021/03/19;VT;581;Z de caisse 19/03/2021;;1535.44;;
2021/03/19;VT;582;Z de caisse 19/03/2021;;215.72;;
2021/03/23;VT;707200;Z de caisse 23/03/2021;20%;;29.13
2021/03/23;VT;445712;Z de caisse 23/03/2021;;;5.83
2021/03/23;VT;582;Z de caisse 23/03/2021;;34.95;;
2021/03/23;VT;;Z de caisse 23/03/2021;;0.01;;
2021/03/24;VT;707200;Z de caisse 24/03/2021;20%;;16.66
2021/03/24;VT;445712;Z de caisse 24/03/2021;;;3.33
2021/03/24;VT;581;Z de caisse 24/03/2021;;19.99;;
2021/03/25;VT;581;Z de caisse 25/03/2021;;0.00;;
2021/03/26;VT;707200;Z de caisse 26/03/2021;20%;;27.42
2021/03/26;VT;445712;Z de caisse 26/03/2021;;;5.48
2021/03/26;VT;581;Z de caisse 26/03/2021;;32.90;;
2021/03/27;VT;707200;Z de caisse 27/03/2021;20%;;102.76
2021/03/27;VT;707200;Z de caisse 27/03/2021;5.5%;;5.59
2021/03/27;VT;445712;Z de caisse 27/03/2021;;;20.55
2021/03/27;VT;445715;Z de caisse 27/03/2021;;;0.31
2021/03/27;VT;581;Z de caisse 27/03/2021;;77.67;;
2021/03/27;VT;582;Z de caisse 27/03/2021;;51.54;;
2021/03/30;VT;707200;Z de caisse 30/03/2021;20%;;106.28
2021/03/30;VT;707200;Z de caisse 30/03/2021;5.5%;;2.80
2021/03/30;VT;445712;Z de caisse 30/03/2021;;;21.26
2021/03/30;VT;445715;Z de caisse 30/03/2021;;;0.15
2021/03/30;VT;581;Z de caisse 30/03/2021;;112.08;;
2021/03/30;VT;582;Z de caisse 30/03/2021;;18.40;;
2021/03/30;VT;;Z de caisse 30/03/2021;;0.01;;
2021/03/31;VT;707200;Z de caisse 31/03/2021;20%;;121.50
2021/03/31;VT;445712;Z de caisse 31/03/2021;;;24.30
2021/03/31;VT;581;Z de caisse 31/03/2021;;75.85;;
2021/03/31;VT;582;Z de caisse 31/03/2021;;69.95;;
2021/04/01;VT;707200;Z de caisse 01/04/2021;20%;;237.10
2021/04/01;VT;445712;Z de caisse 01/04/2021;;;47.42
2021/04/01;VT;581;Z de caisse 01/04/2021;;202.63;;
2021/04/01;VT;582;Z de caisse 01/04/2021;;81.89;;
2021/04/02;VT;707200;Z de caisse 02/04/2021;20%;;114.04
2021/04/02;VT;445712;Z de caisse 02/04/2021;;;22.81
2021/04/02;VT;581;Z de caisse 02/04/2021;;136.85;;
2021/04/03;VT;707200;Z de caisse 03/04/2021;20%;;146.38
2021/04/03;VT;445712;Z de caisse 03/04/2021;;;29.28
2021/04/03;VT;581;Z de caisse 03/04/2021;;134.80;;
2021/04/03;VT;582;Z de caisse 03/04/2021;;40.85;;
2021/04/03;VT;;Z de caisse 03/04/2021;;0.01;;
2021/04/06;VT;707200;Z de caisse 06/04/2021;20%;;42.41
2021/04/06;VT;707200;Z de caisse 06/04/2021;5.5%;;8.39
2021/04/06;VT;445712;Z de caisse 06/04/2021;;;8.48
2021/04/06;VT;445715;Z de caisse 06/04/2021;;;0.46
2021/04/06;VT;581;Z de caisse 06/04/2021;;56.79;;
2021/04/06;VT;582;Z de caisse 06/04/2021;;2.95;;
2021/04/08;VT;707200;Z de caisse 08/04/2021;20%;;51.57
2021/04/08;VT;707200;Z de caisse 08/04/2021;5.5%;;2.80
2021/04/08;VT;445712;Z de caisse 08/04/2021;;;10.31
2021/04/08;VT;445715;Z de caisse 08/04/2021;;;0.15
2021/04/08;VT;581;Z de caisse 08/04/2021;;64.83;;
2021/04/09;VT;707200;Z de caisse 09/04/2021;20%;;145.50
2021/04/09;VT;707200;Z de caisse 09/04/2021;5.5%;;8.39
2021/04/09;VT;707200;Z de caisse 09/04/2021;0%;40;
2021/04/09;VT;445712;Z de caisse 09/04/2021;;;29.10
2021/04/09;VT;445715;Z de caisse 09/04/2021;;;0.46
2021/04/09;VT;581;Z de caisse 09/04/2021;;143.45;;
2021/04/13;VT;707200;Z de caisse 13/04/2021;20%;;19.11
2021/04/13;VT;445712;Z de caisse 13/04/2021;;;3.82
2021/04/13;VT;581;Z de caisse 13/04/2021;;22.93;;
2021/04/14;VT;707200;Z de caisse 14/04/2021;20%;;39.95
2021/04/14;VT;445712;Z de caisse 14/04/2021;;;7.99
2021/04/14;VT;581;Z de caisse 14/04/2021;;47.94;;
2021/04/15;VT;707200;Z de caisse 15/04/2021;20%;;109.82
2021/04/15;VT;707200;Z de caisse 15/04/2021;5.5%;;5.59
2021/04/15;VT;445712;Z de caisse 15/04/2021;;;21.96
2021/04/15;VT;445715;Z de caisse 15/04/2021;;;0.31
2021/04/15;VT;581;Z de caisse 15/04/2021;;71.78;;
2021/04/15;VT;582;Z de caisse 15/04/2021;;65.90;;
