Date;Journal;Compte comptable;Libellé;Taxe;D;C;Echéance
2024/01/03;VT;707200;Z de caisse 03/01/2024;20%;;72.00
2024/01/03;VT;445712;Z de caisse 03/01/2024;;;14.40
2024/01/03;VT;581;Z de caisse 03/01/2024;;0.00;;
2024/01/03;VT;584;Z de caisse 03/01/2024;;86.40;;
2024/01/06;VT;___remises___;Z de caisse 06/01/2024;20%;1;
2024/01/06;VT;707200;Z de caisse 06/01/2024;20%;;1234.76
2024/01/06;VT;707200;Z de caisse 06/01/2024;5.5%;;33.18
2024/01/06;VT;707200;Z de caisse 06/01/2024;0%;30;
2024/01/06;VT;445712;Z de caisse 06/01/2024;;;246.75
2024/01/06;VT;445715;Z de caisse 06/01/2024;;;1.82
2024/01/06;VT;581;Z de caisse 06/01/2024;;1082.73;;
2024/01/06;VT;582;Z de caisse 06/01/2024;;383.78;;
2024/01/06;VT;584;Z de caisse 06/01/2024;;19.00;;
2024/01/07;VT;707200;Z de caisse 07/01/2024;20%;;15.39
2024/01/07;VT;445712;Z de caisse 07/01/2024;;;3.08
2024/01/07;VT;584;Z de caisse 07/01/2024;;18.47;;
2024/01/09;VT;707200;Z de caisse 09/01/2024;20%;;110.42
2024/01/09;VT;707200;Z de caisse 09/01/2024;5.5%;;109.00
2024/01/09;VT;445712;Z de caisse 09/01/2024;;;22.08
2024/01/09;VT;445715;Z de caisse 09/01/2024;;;6.00
2024/01/09;VT;581;Z de caisse 09/01/2024;;247.20;;
2024/01/09;VT;582;Z de caisse 09/01/2024;;0.30;;
2024/01/10;VT;707200;Z de caisse 10/01/2024;20%;;365.57
2024/01/10;VT;707200;Z de caisse 10/01/2024;5.5%;;13.22
2024/01/10;VT;445712;Z de caisse 10/01/2024;;;73.11
2024/01/10;VT;445715;Z de caisse 10/01/2024;;;0.73
2024/01/10;VT;581;Z de caisse 10/01/2024;;157.90;;
2024/01/10;VT;582;Z de caisse 10/01/2024;;265.28;;
2024/01/10;VT;584;Z de caisse 10/01/2024;;29.45;;
2024/01/11;VT;707200;Z de caisse 11/01/2024;20%;;171.89
2024/01/11;VT;707200;Z de caisse 11/01/2024;0%;;39.95
2024/01/11;VT;445712;Z de caisse 11/01/2024;;;34.38
2024/01/11;VT;581;Z de caisse 11/01/2024;;162.87;;
2024/01/11;VT;582;Z de caisse 11/01/2024;;39.95;;
2024/01/11;VT;584;Z de caisse 11/01/2024;;43.40;;
2024/01/12;VT;707200;Z de caisse 12/01/2024;20%;;172.72
2024/01/12;VT;445712;Z de caisse 12/01/2024;;;34.54
2024/01/12;VT;581;Z de caisse 12/01/2024;;135.58;;
2024/01/12;VT;582;Z de caisse 12/01/2024;;45.19;;
2024/01/12;VT;584;Z de caisse 12/01/2024;;26.49;;
2024/01/13;VT;707200;Z de caisse 13/01/2024;20%;;519.95
2024/01/13;VT;707200;Z de caisse 13/01/2024;5.5%;;28.20
2024/01/13;VT;445712;Z de caisse 13/01/2024;;;103.99
2024/01/13;VT;445715;Z de caisse 13/01/2024;;;1.55
2024/01/13;VT;581;Z de caisse 13/01/2024;;469.45;;
2024/01/13;VT;582;Z de caisse 13/01/2024;;132.79;;
2024/01/13;VT;584;Z de caisse 13/01/2024;;51.45;;
2024/01/16;VT;707200;Z de caisse 16/01/2024;20%;;455.97
2024/01/16;VT;707200;Z de caisse 16/01/2024;5.5%;;18.96
2024/01/16;VT;445712;Z de caisse 16/01/2024;;;91.19
2024/01/16;VT;445715;Z de caisse 16/01/2024;;;1.04
2024/01/16;VT;581;Z de caisse 16/01/2024;;382.21;;
2024/01/16;VT;582;Z de caisse 16/01/2024;;158.50;;
2024/01/16;VT;584;Z de caisse 16/01/2024;;26.45;;
2024/01/17;VT;707200;Z de caisse 17/01/2024;20%;;142.90
2024/01/17;VT;445712;Z de caisse 17/01/2024;;;28.58
2024/01/17;VT;581;Z de caisse 17/01/2024;;142.98;;
2024/01/17;VT;584;Z de caisse 17/01/2024;;28.50;;
2024/01/18;VT;707200;Z de caisse 18/01/2024;20%;;325.12
2024/01/18;VT;707200;Z de caisse 18/01/2024;5.5%;;21.71
2024/01/18;VT;445712;Z de caisse 18/01/2024;;;65.02
2024/01/18;VT;445715;Z de caisse 18/01/2024;;;1.19
2024/01/18;VT;581;Z de caisse 18/01/2024;;197.01;;
2024/01/18;VT;582;Z de caisse 18/01/2024;;216.03;;
2024/01/19;VT;707200;Z de caisse 19/01/2024;20%;;326.47
2024/01/19;VT;707200;Z de caisse 19/01/2024;5.5%;;29.86
2024/01/19;VT;445712;Z de caisse 19/01/2024;;;65.29
2024/01/19;VT;445715;Z de caisse 19/01/2024;;;1.64
2024/01/19;VT;581;Z de caisse 19/01/2024;;294.62;;
2024/01/19;VT;582;Z de caisse 19/01/2024;;128.64;;
2024/01/20;VT;707200;Z de caisse 20/01/2024;20%;;610.98
2024/01/20;VT;707200;Z de caisse 20/01/2024;5.5%;;99.00
2024/01/20;VT;445712;Z de caisse 20/01/2024;;;122.20
2024/01/20;VT;445715;Z de caisse 20/01/2024;;;5.45
2024/01/20;VT;581;Z de caisse 20/01/2024;;665.94;;
2024/01/20;VT;582;Z de caisse 20/01/2024;;171.69;;
2024/01/22;VT;707200;Z de caisse 22/01/2024;20%;;21.92
2024/01/22;VT;445712;Z de caisse 22/01/2024;;;4.38
2024/01/22;VT;584;Z de caisse 22/01/2024;;26.30;;
2024/01/23;VT;707200;Z de caisse 23/01/2024;20%;;215.28
2024/01/23;VT;707200;Z de caisse 23/01/2024;5.5%;;4.74
2024/01/23;VT;445712;Z de caisse 23/01/2024;;;43.06
2024/01/23;VT;445715;Z de caisse 23/01/2024;;;0.26
2024/01/23;VT;581;Z de caisse 23/01/2024;;114.34;;
2024/01/23;VT;582;Z de caisse 23/01/2024;;20.00;;
2024/01/23;VT;584;Z de caisse 23/01/2024;;129.00;;
2024/01/24;VT;707200;Z de caisse 24/01/2024;20%;;505.82
2024/01/24;VT;707200;Z de caisse 24/01/2024;5.5%;;4.74
2024/01/24;VT;445712;Z de caisse 24/01/2024;;;101.16
2024/01/24;VT;445715;Z de caisse 24/01/2024;;;0.26
2024/01/24;VT;581;Z de caisse 24/01/2024;;594.04;;
2024/01/24;VT;582;Z de caisse 24/01/2024;;17.94;;
2024/01/25;VT;707200;Z de caisse 25/01/2024;20%;;166.75
2024/01/25;VT;707200;Z de caisse 25/01/2024;5.5%;;7.49
2024/01/25;VT;445712;Z de caisse 25/01/2024;;;33.35
2024/01/25;VT;445715;Z de caisse 25/01/2024;;;0.41
2024/01/25;VT;581;Z de caisse 25/01/2024;;188.00;;
2024/01/25;VT;582;Z de caisse 25/01/2024;;20.00;;
2024/01/26;VT;707200;Z de caisse 26/01/2024;5.5%;;51.90
2024/01/26;VT;707200;Z de caisse 26/01/2024;20%;;275.36
2024/01/26;VT;445715;Z de caisse 26/01/2024;;;2.85
2024/01/26;VT;445712;Z de caisse 26/01/2024;;;55.07
2024/01/26;VT;581;Z de caisse 26/01/2024;;321.34;;
2024/01/26;VT;582;Z de caisse 26/01/2024;;2.00;;
2024/01/26;VT;584;Z de caisse 26/01/2024;;61.84;;
2024/01/27;VT;707200;Z de caisse 27/01/2024;20%;;741.85
2024/01/27;VT;707200;Z de caisse 27/01/2024;5.5%;;42.42
2024/01/27;VT;445712;Z de caisse 27/01/2024;;;148.37
2024/01/27;VT;445715;Z de caisse 27/01/2024;;;2.33
2024/01/27;VT;581;Z de caisse 27/01/2024;;815.28;;
2024/01/27;VT;582;Z de caisse 27/01/2024;;119.69;;
2024/01/30;VT;707200;Z de caisse 30/01/2024;20%;;156.42
2024/01/30;VT;707200;Z de caisse 30/01/2024;5.5%;;4.74
2024/01/30;VT;445712;Z de caisse 30/01/2024;;;31.28
2024/01/30;VT;445715;Z de caisse 30/01/2024;;;0.26
2024/01/30;VT;581;Z de caisse 30/01/2024;;192.70;;
2024/01/31;VT;707200;Z de caisse 31/01/2024;20%;;528.83
2024/01/31;VT;707200;Z de caisse 31/01/2024;5.5%;;42.65
2024/01/31;VT;445712;Z de caisse 31/01/2024;;;105.77
2024/01/31;VT;445715;Z de caisse 31/01/2024;;;2.35
2024/01/31;VT;581;Z de caisse 31/01/2024;;343.50;;
2024/01/31;VT;582;Z de caisse 31/01/2024;;157.10;;
2024/01/31;VT;584;Z de caisse 31/01/2024;;179.00;;
2024/02/01;VT;707200;Z de caisse 01/02/2024;20%;;295.70
2024/02/01;VT;707200;Z de caisse 01/02/2024;5.5%;;14.22
2024/02/01;VT;445712;Z de caisse 01/02/2024;;;59.14
2024/02/01;VT;445715;Z de caisse 01/02/2024;;;0.78
2024/02/01;VT;581;Z de caisse 01/02/2024;;329.34;;
2024/02/01;VT;582;Z de caisse 01/02/2024;;40.50;;
2024/02/02;VT;707200;Z de caisse 02/02/2024;20%;;300.81
2024/02/02;VT;445712;Z de caisse 02/02/2024;;;60.16
2024/02/02;VT;581;Z de caisse 02/02/2024;;263.03;;
2024/02/02;VT;582;Z de caisse 02/02/2024;;19.95;;
2024/02/02;VT;584;Z de caisse 02/02/2024;;77.99;;
2024/02/03;VT;707200;Z de caisse 03/02/2024;20%;;863.93
2024/02/03;VT;707200;Z de caisse 03/02/2024;5.5%;;108.86
